"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
12244,"a corps in the house sister was in deep mo u rning distance of the day","D&C 109:16",0.244251426,7,1895-03-01,"Doctrine and Covenants","And that this house may be a house of prayer, a house of fasting, a house of faith, a house of glory and of God, even thy house;"
12197,"amp cannon did the speaking we slept at bro hales mon i feel fairly well this","3 Ne. 11:15",0.242743065,17,1897-11-01,"3 Nephi","And it came to pass that the multitude went forth, and thrust their hands into his side, and did feel the prints of the nails in his hands and in his feet; and this they did do, going forth one by one until they had all gone forth, and did see with their eyes and did feel with their hands, and did know of a surety and did bear record, that it was he, of whom it was written by the prophets, that should come."
12189,"securities on a lone they spent the day wi us we also met wi brother amp","Alma 56:23",0.242385649,18,1895-02-01,"Alma","For we knew in those cities they were not sufficiently strong to meet them; therefore we were desirous, if they should pass by us, to fall upon them in their rear, and thus bring them up in the rear at the same time they were met in the front. We supposed that we could overpower them; but behold, we were disappointed in this our desire."
12160,"out to our friends today for at pm i left the office for home at pm","D&C 84:77",0.242243633,27,1897-11-01,"Doctrine and Covenants","And again I say unto you, my friends, for from henceforth I shall call you friends, it is expedient that I give unto you this commandment, that ye become even as my friends in days when I was with them, traveling to preach the gospel in my power;"
12208,"ogden power company meetings and went home at pm wed st i am feeling much better","D&C 20:44",0.242040493,14,1897-11-01,"Doctrine and Covenants","And to take the lead of all meetings."
12216,"destroy our prospect for a state government figure the letter i mailed yesterday to was one","D&C 61:20",0.241595643,13,1895-02-01,"Doctrine and Covenants","I, the Lord, was angry with you yesterday, but today mine anger is turned away."
12208,"morning and attended several meetings during the day amp returned home at pm sat i staid","D&C 20:44",0.241554005,14,1897-11-01,"Doctrine and Covenants","And to take the lead of all meetings."
12146,"veale her advance agent shot himself at today so we learn from the papers cause temporary","D&C 135:1",0.240580385,30,1897-11-01,"Doctrine and Covenants","To seal the testimony of this book and the Book of Mormon, we announce the martyrdom of Joseph Smith the Prophet, and Hyrum Smith the Patriarch. They were shot in Carthage jail, on the 27th of June, 1844, about five o'clock p.m., by an armed mob--painted black--of from 150 to 200 persons. Hyrum was shot first and fell calmly, exclaiming: I am a dead man! Joseph leaped from the window, and was shot dead in the attempt, exclaiming: O Lord my God! They were both shot after they were dead, in a brutal manner, and both received four balls."
12177,"upon a dais in front of the stand the plate on the casket bore these words","3 Ne. 4:25",0.238895182,22,1898-09-01,"3 Nephi","And this did they do in the night-time, and got on their march beyond the robbers, so that on the morrow, when the robbers began their march, they were met by the armies of the Nephites both in their front and in their rear."
12146,"night have not done well at my sleeping for a short time otherwise i feel very","D&C 70:17",0.238588188,30,1897-11-01,"Doctrine and Covenants","For they have been faithful over many things, and have done well inasmuch as they have not sinned."
12208,"amp sleep fairly well drove to to the office attended a meeting of the directors of","D&C 123:14",0.236254926,14,1897-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12236,"transacting such business as come before hi me herd letters read from i had a vary","Mosiah 25:5",0.236066295,9,1895-03-01,"Mosiah","And it came to pass that Mosiah did read, and caused to be read, the records of Zeniff to his people; yea, he read the records of the people of Zeniff, from the time they left the land of Zarahemla until they returned again."
12160,"to raise it for her i attended my office duties amp went home at pm sat","D&C 123:14",0.235200242,27,1897-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12178,"dedicated by john henry smi w woodruff said he could not mourn for any latter day","D&C 138:53",0.234733716,21,1895-01-01,"Doctrine and Covenants","The Prophet Joseph Smith, and my father, Hyrum Smith, Brigham Young, John Taylor, Wilford Woodruff, and other choice spirits who were reserved to come forth in the fulness of times to take part in laying the foundations of the great latter-day work,"
12189,"in a vary busy day judge m amp from who are visiting us to examine our","Hel. 9:31",0.233234373,18,1895-02-01,"Helaman","But behold, ye shall examine him, and ye shall find blood upon the skirts of his cloak."
12153,"to night nearly all the family attended except my self i sat up till oclok amp","D&C 123:14",0.232369875,28,1895-01-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12255,"i spent the day at home reading i spent the night at the we rode to","D&C 138:25",0.232204964,5,1895-03-01,"Doctrine and Covenants","I marveled, for I understood that the Savior spent about three years in his ministry among the Jews and those of the house of Israel, endeavoring to teach them the everlasting gospel and call them unto repentance;"
12178,"i spent the day mostly in preparing for the funeral tomorrow rd we held the funeral","D&C 138:36",0.231098983,21,1895-01-01,"Doctrine and Covenants","Thus was it made known that our Redeemer spent his time during his sojourn in the world of spirits, instructing and preparing the faithful spirits of the prophets who had testified of him in the flesh;"
12165,"president woodruff is dead he left us at this morning break the news to his family","D&C 107:88",0.230968074,25,1898-09-01,"Doctrine and Covenants","This president is to be a bishop; for this is one of the duties of this priesthood."
12184,"madam at sending congratulations to amp on their riage i went home at pm thurs i","D&C 30:4",0.2307009,20,1897-11-01,"Doctrine and Covenants","And your home shall be at your father's house, until I give unto you further commandments. And you shall attend to the ministry in the church, and before the world, and in the regions round about. Amen."
12197,"benediction by bro anderson of fillmore attended conference at pm sang arise ofo glorious zion prayer","D&C 123:14",0.230572675,17,1897-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12167,"i spent the day at home reading it is quite cold i spent the day at","D&C 43:17",0.229513098,24,1895-01-01,"Doctrine and Covenants","Hearken ye, for, behold, the great day of the Lord is nigh at hand."
12197,"sister brother attended meeting again at pm sang go ye messengers of glory prayer by bp","D&C 42:90",0.229427058,17,1897-11-01,"Doctrine and Covenants","And if thy brother or sister offend many, he or she shall be chastened before many."
12255,"of subjects discussed i took to cannons bindery to day the following works for binding vol","Alma 5:20",0.228950273,5,1895-03-01,"Alma","I say unto you, can ye think of being saved when you have yielded yourselves to become subjects to the devil?"
12178,"in the meeting house ward spoke minuts m m m w woodruff minuts the grave was","D&C 29:10",0.228940419,21,1895-01-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
12163,"for liverpool talked wi bros amp on financial affairs went home at pm wed ap drove","Alma 3:23",0.227718718,26,1898-04-01,"Alma","But he sent up a numerous army against them; and they went up and slew many of the Lamanites, and drove the remainder of them out of the borders of their land."
12177,"the remains and assist in preparing them for the funeral and remain wi them until that","Alma 52:7",0.226681155,22,1898-09-01,"Alma","And it came to pass that he kept thus preparing for war until Moroni had sent a large number of men to strengthen his army."
12244,"singing and prayer spoke minuts m bishop partridge m amp w woodruff m and minuts the","D&C 29:10",0.225731508,7,1895-03-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
12189,"held a meeting at the office figure to day i received a letter from amp to","D&C 44:1",0.225185576,18,1895-02-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12148,"woodruffs at utah cal st to prest president woodruff s condition very serious it is the","D&C 102:9",0.224208537,29,1898-08-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12197,"yates sang i know that my redeemer lives the sacrament was administered afterwch elder spoke mits","D&C 88:140",0.223927901,17,1897-11-01,"Doctrine and Covenants","And again, the ordinance of washing feet is to be administered by the president, or presiding elder of the church."
12203,"reading i dont feel able to go to meeting this cold weather figures i wrote a","Mosiah 25:14",0.223458907,16,1895-02-01,"Mosiah","And now it came to pass that when Mosiah had made an end of speaking and reading to the people, he desired that Alma should also speak to the people."
12165,"as to the arrangements for meeting the remains wi prest amp party in the morning elder","D&C 112:5",0.223122419,25,1898-09-01,"Doctrine and Covenants","Contend thou, therefore, morning by morning; and day after day let thy warning voice go forth; and when the night cometh let not the inhabitants of the earth slumber, because of thy speech."
12177,"church amp others the assembled thousands arose en masse which the casket entered and was placed","Alma 19:12",0.222819529,22,1898-09-01,"Alma","And it came to pass that he arose, according to the words of Ammon; and as he arose, he stretched forth his hand unto the woman, and said: Blessed be the name of God, and blessed art thou."
12177,"amp elders nuttall amp smi having been closely associated wi prest woodruff during the past years","Alma 9:22",0.22204397,22,1898-09-01,"Alma","Yea, and after having been delivered of God out of the land of Jerusalem, by the hand of the Lord; having been saved from famine, and from sickness, and all manner of diseases of every kind; and they having waxed strong in battle, that they might not be destroyed; having been brought out of bondage time after time, and having been kept and preserved until now; and they have been prospered until they are rich in all manner of things--"
12167,"a snow storm all day we had a visit from about getting his brother out of","Alma 26:6",0.219684449,24,1895-01-01,"Alma","Yea, they shall not be beaten down by the storm at the last day; yea, neither shall they be harrowed up by the whirlwinds; but when the storm cometh they shall be gathered together in their place, that the storm cannot penetrate to them; yea, neither shall they be driven with fierce winds whithersoever the enemy listeth to carry them."
12177,"being formed passed along ndsou street to east street thence sou to late residence here elders","2 Ne. 8:23",0.219099229,22,1898-09-01,"2 Nephi","But I will put it into the hand of them that afflict thee; who have said to thy soul: Bow down, that we may go over--and thou hast laid thy body as the ground and as the street to them that went over."
12203,"hours i spent the day at home reading amp writing i spent the day at home","D&C 19:36",0.218418542,16,1895-02-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12184,"millard stake quarterly conference at pm we left on the oregon short line railway in company","D&C 98:12",0.217164095,20,1897-11-01,"Doctrine and Covenants","For he will give unto the faithful line upon line, precept upon precept; and I will try you and prove you herewith."
12153,"wrote a letter contradicting theis statement there was a party in the farmers ward meeting house","Omni 1:9",0.217158322,28,1895-01-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12216,"took dinner then to meeting in the three young missionaries from all spoke amp bore strong","Alma 14:4",0.215934926,13,1895-02-01,"Alma","But it came to pass that they did not; but they took them and bound them with strong cords, and took them before the chief judge of the land."
12216,"they were vary fine letter we had a sugar meeting cannon amp grant meeti ng figure","Alma 24:22",0.2155719,13,1895-02-01,"Alma","And thus without meeting any resistance, they did slay a thousand and five of them; and we know that they are blessed, for they have gone to dwell with their God."
12203,"letter to had an interview wi brother amp we met wi i spent the day in","Alma 51:29",0.215352987,16,1895-02-01,"Alma","But it came to pass that they were met by Teancum, who had slain Morianton and had headed his people in his flight."
12148,"i spoke first followed by bro at the close of the meeting we took seats together","Mosiah 11:11",0.214359444,29,1898-08-01,"Mosiah","And the seats which were set apart for the high priests, which were above all the other seats, he did ornament with pure gold; and he caused a breastwork to be built before them, that they might rest their bodies and their arms upon while they should speak lying and vain words to his people."
12197,"morning attended the conference at am a good congregation sang come listen to the trumpeters prayer","D&C 123:14",0.214023608,17,1897-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12197,"authorities were presented amp voted for elder spoa returned missionary spoke mnts followed by pres george","D&C 29:10",0.21265436,17,1897-11-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
12153,"i spent the day at home mostly reading amp and children spent the day wi us","D&C 138:25",0.209603426,28,1895-01-01,"Doctrine and Covenants","I marveled, for I understood that the Savior spent about three years in his ministry among the Jews and those of the house of Israel, endeavoring to teach them the everlasting gospel and call them unto repentance;"
12184,"of the directors of zcmi went home at pm fri was at the office this morning","D&C 30:4",0.20842766,20,1897-11-01,"Doctrine and Covenants","And your home shall be at your father's house, until I give unto you further commandments. And you shall attend to the ministry in the church, and before the world, and in the regions round about. Amen."
12163,"a good night amp feel well met wi several brethren i signed a number of drafts","D&C 20:81",0.206911563,26,1898-04-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
12160,"dhter cht her foot in a piece of old carpet at the back door amp fell","2 Ne. 16:4",0.204823127,27,1897-11-01,"2 Nephi","And the posts of the door moved at the voice of him that cried, and the house was filled with smoke."
12165,"minuts where they awaited the arrival of the southern pacific train at am the special car","2 Ne. 16:1",0.201678637,25,1898-09-01,"2 Nephi","In the year that king Uzziah died, I saw also the Lord sitting upon a throne, high and lifted up, and his train filled the temple."
12145,"monument amp settling in canada sang ben ediction by bro drove down home","D&C 138:24",0.199465474,31,1898-04-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12197,"talked to the children at am the quarterly conference convened pres presiding sang the morning breaks","D&C 28:10",0.199299164,17,1897-11-01,"Doctrine and Covenants","Thou shalt not leave this place until after the conference; and my servant Joseph shall be appointed to preside over the conference by the voice of it, and what he saith to thee thou shalt tell."
12189,"temples we transacted a good deal of business wi the utah company to day amp myself","D&C 111:6",0.190256941,18,1895-02-01,"Doctrine and Covenants","Concern not yourselves about Zion, for I will deal mercifully with her."
12163,"sang god of israel benediction by bro conference adjourned for six months i drove down home","D&C 20:61",0.190092746,26,1898-04-01,"Doctrine and Covenants","The several elders composing this church of Christ are to meet in conference once in three months, or from time to time as said conferences shall direct or appoint;"
12244,"carriges then citizen on foot abrest then citizens in carriages i think it was the longest","D&C 10:16",0.187807961,7,1895-03-01,"Doctrine and Covenants","And then, behold, they say and think in their hearts--We will see if God has given him power to translate; if so, he will also give him power again;"
12244,"meeting was then dismissed and prosession then formed in the street family fir s t in","3 Ne. 16:5",0.186640515,7,1895-03-01,"3 Nephi","And then will I gather them in from the four quarters of the earth; and then will I fulfil the covenant which the Father hath made unto all the people of the house of Israel."
